Customer_ID,customer_name,customer_email,customer_phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Feedback,Ratings,order_id,product_id
63374,David Ibarra,Darryl87@gmail.com,3981076500.0,56742 Johnson Mills Apt. 639,St. John's,Ontario,75547,Canada,55,Male,High,New,Excellent,5.0,8971786,55608
63381,Jason Long,Heather12@gmail.com,5267597000.0,835 Mark Circles,Las Vegas,West Virginia,25257,USA,22,Male,Low,Regular,Average,2.0,4412552,89641
63390,Richard Gomez,Susan4@gmail.com,1514711600.0,86551 Christy Harbors,Düsseldorf,Berlin,80451,Germany,22,Female,Low,Regular,Average,2.0,4251403,15922
63393,Heather Garcia,Bonnie49@gmail.com,3500098600.0,6710 Rose Corner Apt. 068,Baltimore,North Dakota,58554,USA,46,Male,Medium,New,Excellent,5.0,5410872,46957
63415,Stephanie Lopez,Laura37@gmail.com,6634715000.0,88088 Gomez Row,Cardiff,England,40075,UK,20,Female,High,New,Bad,1.0,4929386,66252
63430,Courtney Bell,Brandon41@gmail.com,3956215300.0,328 Matthew Plain,Bremen,Berlin,81001,Germany,34,Male,High,Regular,Bad,1.0,5296870,27029
63435,Jesse Barrera,Eric6@gmail.com,8977906000.0,75713 Timothy Drive Apt. 993,Belfast,England,50279,UK,46,Male,High,New,Excellent,5.0,1834182,40012
63437,Erica Myers,Lauren69@gmail.com,8848893000.0,104 Reed Brooks Suite 539,Hamburg,Berlin,90738,Germany,46,Male,Medium,New,Excellent,5.0,1685317,74680
63446,Michael Ho,Gabrielle9@gmail.com,5207128000.0,27005 Koch Mills,Frankfurt,Berlin,28614,Germany,22,Male,Medium,Regular,Bad,1.0,5995978,29475
63449,Ashley Johnson,Larry33@gmail.com,2288206800.0,07521 Thompson Fords,Chicago,Connecticut,73710,USA,34,Female,Low,Premium,Bad,1.0,3251482,67882
63466,Eileen Myers,Christopher6@gmail.com,8055206000.0,84363 James Knoll Apt. 868,Chicago,Connecticut,43215,USA,34,Male,High,Premium,Excellent,5.0,7516560,49210
63467,Steven Martinez,Jerome36@gmail.com,5939230000.0,27776 Jackson Light Suite 415,Brisbane,New South Wales,33670,Australia,55,Male,Low,Regular,Excellent,4.0,1777975,60605
63468,Angelica Mcdonald,Justin86@gmail.com,1943148500.0,8003 Rich Fork Suite 254,Bonn,Berlin,98810,Germany,55,Male,Low,New,Excellent,4.0,8137361,76239
63478,Kevin Hobbs,Rose58@gmail.com,8985369000.0,38458 Martin Shores Apt. 027,Quebec City,Ontario,21750,Canada,22,Female,High,Regular,Excellent,4.0,5812261,68912
63481,Erin Mckinney,Justin1@gmail.com,7048036000.0,964 Reid Canyon,Oshawa,Ontario,68642,Canada,21,Female,Low,Premium,Excellent,4.0,7292016,23061
63483,Ashley Barton,Amy89@gmail.com,9340900000.0,328 Hughes Station,Kelowna,Ontario,88448,Canada,56,Male,High,New,Average,2.0,6285721,36008
63490,Patrick Porter,Michelle38@gmail.com,5370654700.0,31962 Lawrence Junctions Suite 878,Toronto,Ontario,48185,Canada,61,Male,Low,Premium,Average,2.0,6447602,59062
63491,Gregory Simmons,Joshua24@gmail.com,1637990300.0,6502 Michael Causeway,Cardiff,England,37920,UK,21,Male,Medium,New,Bad,1.0,3534371,29410
63494,Thomas Best,Jesse34@gmail.com,7396056000.0,412 Oconnor Junctions Suite 824,Miami,Vermont,5252,USA,22,Male,Medium,Regular,Excellent,4.0,7335495,91387
63500,Stanley Graham,Richard83@gmail.com,2524797000.0,07526 Butler Drives Suite 713,San Francisco,Maine,53566,USA,26,Male,High,Regular,Bad,1.0,2743044,97986
63503,Marie Johnson,Anna50@gmail.com,6516895000.0,4728 Meredith Club Apt. 308,Glasgow,England,582,UK,20,Male,Medium,New,Average,2.0,9522737,81706
63511,David Jackson,Sandra8@gmail.com,7182104000.0,1978 Kenneth Circles,San Francisco,Maine,12895,USA,26,Male,High,Regular,Average,2.0,3060230,17732
63513,Richard Fields,Travis23@gmail.com,8605413000.0,34992 Hall Falls,Kelowna,Ontario,40253,Canada,61,Female,Medium,New,Good,3.0,7938703,41477
63523,Samantha Flynn,Sara24@gmail.com,1703010000.0,17654 James Stream Apt. 812,Boston,Georgia,83256,USA,23,Female,High,Regular,Average,2.0,3302348,26839
63527,Grant Moore MD,Justin71@gmail.com,8271677400.0,23122 Bruce Creek Suite 240,Boston,Georgia,39356,USA,23,Male,High,Regular,Bad,1.0,5614611,94954
63529,Brian Lambert,Steven96@gmail.com,8856876000.0,056 Perez Brooks Suite 595,Calgary,Ontario,48703,Canada,20,Male,Low,Regular,Excellent,5.0,5909178,32799
63533,Sarah Cruz,Edward84@gmail.com,8027528000.0,295 Mcknight Field,Frankfurt,Berlin,16177,Germany,26,Male,Medium,New,Good,4.0,8141463,82284
63537,Tom Allen,Dawn44@gmail.com,1025843900.0,9727 Stephen Ways,Southampton,England,32919,UK,46,Male,Medium,Regular,Excellent,5.0,5162067,60127
63554,Kim Middleton,Bryan17@gmail.com,8793307000.0,31359 Logan Brook Suite 526,Atlanta,Massachusetts,2150,USA,27,Male,Medium,Regular,Excellent,4.0,8154466,76361
63559,Steven Turner,Megan52@gmail.com,1185655700.0,1358 Lin Ville,Wollongong,New South Wales,64643,Australia,36,Female,Medium,New,Excellent,4.0,4393694,58495
63560,Lisa Obrien,Chelsey49@gmail.com,2752691200.0,0379 Schroeder Island Apt. 200,Regina,Ontario,53358,Canada,42,Male,High,Premium,Excellent,5.0,3037511,81290
63565,Janice Hines,Heather21@gmail.com,9301586000.0,576 Cindy Trace,Portsmouth,England,71097,UK,21,Female,Medium,Regular,Bad,1.0,5043650,43497
63567,Judy Fleming,Lisa31@gmail.com,7659911000.0,4018 Jones Glens Apt. 611,Louisville,Nevada,89851,USA,46,Female,Medium,Premium,Excellent,4.0,9987651,86685
63583,Charles Walters,Raymond60@gmail.com,5178584600.0,36808 Mcguire Burg Apt. 699,Fort Worth,New Mexico,22260,USA,19,Female,Medium,New,Good,4.0,2160575,76648
63584,Lori Taylor,Martha12@gmail.com,7063625000.0,2822 Medina Spurs Apt. 606,Toronto,Ontario,36585,Canada,68,Male,High,Premium,Average,2.0,7399897,51691
63590,Eileen Poole,Jill25@gmail.com,4669969400.0,9413 Jennifer Union,San Francisco,Maine,53221,USA,26,Male,High,Regular,Average,2.0,9057826,39272
63594,Tiffany Ellis,Anne16@gmail.com,2830773800.0,5557 Laura Drive,Frankfurt,Berlin,35378,Germany,22,Male,Medium,Regular,Good,4.0,6326386,19359
63643,Tamara Hall,Julie49@gmail.com,7489401000.0,854 Abigail Spur Suite 533,New York,Kansas,28834,USA,23,Male,Medium,New,Average,2.0,9798100,47018
63651,Derek Jones,Allison13@gmail.com,2298937900.0,03329 Scott Village,San Francisco,Maine,61794,USA,26,Male,High,Regular,Excellent,4.0,9859931,52588
63654,Andrea Brown,Michelle90@gmail.com,5473317400.0,61945 Lowe Mountain,Halifax,Ontario,81214,Canada,46,Male,Low,New,Excellent,4.0,1424796,56971
63663,Jose James,Joseph56@gmail.com,2635291400.0,7223 Little Village,New York,Kansas,4696,USA,23,Male,High,Regular,Average,2.0,7883184,32632
63672,Janet Palmer,Donald19@gmail.com,5541432300.0,000 Brittany Forges,Toronto,Ontario,24870,Canada,22,Male,Low,Regular,Bad,1.0,2703488,19344
63677,Rachel Crawford,Chad51@gmail.com,7513426000.0,028 Forbes Summit Apt. 552,Belfast,England,92147,UK,46,Female,Medium,Regular,Excellent,5.0,5336139,49081
63683,Steve Peterson,John1@gmail.com,6817394000.0,290 Edwards Tunnel Suite 241,Oxford,England,34470,UK,26,Female,Low,Premium,Good,3.0,9743447,65828
63704,Elizabeth Mack,Wayne85@gmail.com,6044561400.0,17915 Brandon Isle,Liverpool,England,57070,UK,48,Male,Low,Premium,Good,4.0,5104842,55502
63723,Joanne Knight,Paul39@gmail.com,3197936600.0,4205 Linda Views Apt. 867,Portsmouth,England,85149,UK,19,Male,Medium,Regular,Bad,1.0,1027816,76677
63731,Michael Rice,Krystal43@gmail.com,6490526000.0,13965 Ann Vista Apt. 421,Montreal,Ontario,32072,Canada,22,Male,Low,Regular,Excellent,4.0,7794925,49476
63736,James Dean,Amy53@gmail.com,2284490800.0,344 Joshua Mountains Suite 486,San Francisco,Maine,41564,USA,26,Male,High,Regular,Bad,1.0,7384454,40811
63737,Katherine Brown,Darrell97@gmail.com,8456747500.0,614 Ronald Springs,Cologne,Berlin,46208,Germany,20,Male,High,New,Excellent,5.0,9328728,32866
63739,Jackson Davis,Martin38@gmail.com,6409113600.0,391 Baker Way,Chicago,Connecticut,85622,USA,34,Male,Medium,Regular,Good,3.0,1416238,15194
63740,Timothy Perry,Cynthia19@gmail.com,8337785000.0,9794 Robert Radial,Detroit,Maryland,21803,USA,64,Male,Medium,Regular,Good,3.0,3207669,13999
63753,Brandy Jones,David74@gmail.com,6331636000.0,432 Jessica Lakes Suite 221,Portsmouth,England,47832,UK,70,Male,High,Regular,Good,4.0,5620049,81431
63756,Jeremy Adams,Zoe67@gmail.com,1298708100.0,667 Katherine Station,Bonn,Berlin,43571,Germany,22,Male,High,Regular,Excellent,5.0,4451346,59299
63783,Cheryl Mitchell,Sarah55@gmail.com,9732839000.0,466 Jamie Knolls,London,Ontario,31331,Canada,65,Female,Low,New,Good,4.0,6275334,17366
63784,Jeffrey Guzman,Laurie24@gmail.com,5081567700.0,227 Sanders Pike,Düsseldorf,Berlin,13158,Germany,46,Female,High,New,Excellent,5.0,5446298,86543
63792,David Ryan,Megan31@gmail.com,7463096000.0,80731 Rebecca Drive Apt. 420,Chicago,Connecticut,82301,USA,20,Female,Low,Premium,Average,2.0,5649731,11083
63796,Steve Alexander,Tyler61@gmail.com,3314179000.0,70137 Fitzgerald Extensions,Edinburgh,England,98199,UK,61,Female,Medium,New,Average,2.0,6887885,66978
63806,Maria Hendricks,Roger27@gmail.com,8691903000.0,402 Riley Ramp Suite 214,Portsmouth,England,79564,UK,46,Female,High,Premium,Excellent,4.0,7399258,11422
63812,Michael James,Anthony87@gmail.com,4990243300.0,592 Bishop Vista,Dresden,Berlin,98238,Germany,63,Male,High,Regular,Average,2.0,7512831,85791
63815,Juan Garrison,Pamela1@gmail.com,1517296800.0,29502 Hall Light,Frankfurt,Berlin,9360,Germany,22,Male,Medium,Regular,Good,3.0,5751902,61717
63834,David Moran,Rita11@gmail.com,8893806000.0,6871 Cochran Mountain Apt. 245,Frankfurt,Berlin,57625,Germany,22,Male,Medium,Regular,Excellent,5.0,4372336,67409
63844,Jonathan Stanton,Vincent11@gmail.com,7910196700.0,4287 Xavier Rue Apt. 010,Birmingham,England,66113,UK,20,Female,Low,Regular,Excellent,4.0,2217700,60533
63852,Cindy Jones,Christopher46@gmail.com,9093719000.0,457 Rose Valleys,Cardiff,England,2057,UK,26,Male,Medium,Premium,Good,3.0,5223982,45093
63853,Erica Clark,Sarah13@gmail.com,8239427000.0,0171 Crystal Harbors,Boston,Georgia,61764,USA,23,Male,High,Regular,Average,2.0,5144326,94826
63855,Jason Morgan,Kim32@gmail.com,2679844400.0,910 Johnson Lakes,Hamburg,Berlin,43444,Germany,18,Male,Low,Premium,Excellent,4.0,4393169,80657
63856,Crystal Wallace,John82@gmail.com,9700009000.0,1144 Stewart Ford Apt. 364,Berlin,Berlin,73966,Germany,34,Female,Medium,New,Excellent,4.0,7904688,23998
63857,Tara Sutton,Candace64@gmail.com,5938523000.0,4361 Dwayne Forks,Denver,North Dakota,58403,USA,48,Male,Medium,New,Good,4.0,9779027,12937
63864,Lisa Miller,Paige13@gmail.com,7377003500.0,5034 Peter Turnpike Suite 790,San Francisco,Maine,87462,USA,26,Male,High,Regular,Bad,1.0,3769241,68228
63865,Rhonda Wilson,Katie47@gmail.com,1014861500.0,096 Valentine Shore Apt. 916,Ballarat,New South Wales,53025,Australia,62,Female,Low,New,Excellent,4.0,3669676,70361
63874,Madeline Gray,Kimberly31@gmail.com,1685802200.0,8779 Samuel Burg,Duisburg,Berlin,25390,Germany,20,Male,Medium,New,Excellent,5.0,7643879,65078
63879,Justin Romero,Emma78@gmail.com,4397321700.0,67238 Armstrong Meadows,Münster,Berlin,83564,Germany,65,Male,Medium,New,Excellent,5.0,1508289,27585
63883,Anthony Bryant,Matthew18@gmail.com,6302779400.0,545 Hill Ranch Suite 588,Essen,Berlin,34899,Germany,29,Female,Low,Regular,Excellent,4.0,6943564,42640
63887,Shannon Taylor,Kyle10@gmail.com,5649936000.0,2465 Christine Port Suite 372,Chicago,Connecticut,1903,USA,34,Male,Low,New,Excellent,4.0,8773377,73223
63890,Linda Horton,Pamela59@gmail.com,3150983400.0,781 Bill Key,London,England,66578,UK,46,Male,Low,New,Average,2.0,5360515,85628
63906,Amanda Castaneda,Matthew90@gmail.com,1250936800.0,0043 Alvarez Passage,Cairns,New South Wales,88452,Australia,59,Male,Medium,Premium,Average,2.0,3053382,66043
63912,Jim Clark,Brianna62@gmail.com,1240767600.0,7947 Mills Knoll Apt. 237,Boston,Georgia,39196,USA,23,Female,High,Regular,Average,2.0,5140073,75231
63925,William Davis,Ricardo50@gmail.com,4118664000.0,396 Mary Centers Suite 429,Geelong,New South Wales,61530,Australia,56,Male,Low,New,Excellent,4.0,8547277,28112
63933,Maria Curry,Jeffrey48@gmail.com,9926277000.0,48528 Jay Ramp Apt. 936,Frankfurt,Berlin,27122,Germany,34,Male,Low,Regular,Excellent,5.0,8629310,30144
63936,Joyce Short,Natalie43@gmail.com,9778233000.0,39667 Jeffrey Course Suite 045,Sheffield,England,47996,UK,43,Female,High,Regular,Excellent,5.0,5858568,26601
63949,Donna Williams,Diana37@gmail.com,3864611600.0,528 Arthur Spurs Apt. 072,Edmonton,Ontario,74618,Canada,46,Male,High,Premium,Excellent,5.0,7245190,78195
63956,Vanessa Reid,Brianna14@gmail.com,2015692000.0,6444 Caleb Throughway Apt. 128,London,England,61597,UK,33,Male,High,Regular,Good,3.0,9481714,14863
63962,Lori Klein,Carol73@gmail.com,5528808400.0,923 Melissa Center Apt. 511,Boston,Georgia,58824,USA,23,Male,High,Regular,Average,2.0,6915524,37520
63967,Jeffrey Schwartz,Samantha74@gmail.com,1365708200.0,0608 James Port,Chicago,Connecticut,47855,USA,34,Male,Medium,Regular,Bad,1.0,5004637,36189
63985,Laurie Good,Kevin79@gmail.com,4726686000.0,63851 Melanie Vista,Portsmouth,England,70510,UK,19,Female,Medium,Regular,Bad,1.0,1577080,33277
63996,Michael Wright,Ellen88@gmail.com,8376933000.0,9775 Malone Court,Chicago,Connecticut,54717,USA,34,Male,Medium,Premium,Good,3.0,5936100,41137
64005,Neil Vargas,Elizabeth39@gmail.com,1063573250.0,738 Kelly Mews Apt. 412,Chicago,Connecticut,32830,USA,34,Male,High,Regular,Good,3.0,6186942,48699
64007,Matthew Martin,Sean68@gmail.com,3106915300.0,155 Kevin Junctions,Halifax,Ontario,59699,Canada,53,Female,Low,Regular,Good,4.0,6931110,12126
64009,Aaron Ford,Samantha6@gmail.com,2586333000.0,3853 Mark Highway,Columbus,West Virginia,24936,USA,46,Male,Low,Regular,Excellent,4.0,1272694,37212
64010,David Johnson,Brittany48@gmail.com,5248969700.0,16162 Maria Road,Belfast,England,94132,UK,53,Male,Low,New,Good,3.0,4437833,53652
64023,Christine Rogers,Tara33@gmail.com,6447588000.0,6547 Steve Neck Suite 469,Leicester,England,5608,UK,64,Female,Medium,Regular,Excellent,4.0,4494312,67248
64030,Ian Green,Joseph87@gmail.com,4059070000.0,5336 Anthony Place Suite 911,Geelong,New South Wales,10544,Australia,20,Male,Medium,New,Good,4.0,8195636,63040
64032,Gail Williams,David53@gmail.com,3505252900.0,250 Timothy Land,Glasgow,England,72757,UK,22,Male,Low,Regular,Bad,1.0,9231608,70278
64044,Juan Adams,Jason79@gmail.com,7101856000.0,057 Jennifer Dale Apt. 328,Liverpool,England,72170,UK,37,Male,Low,Regular,Average,2.0,6167100,19617
64049,Brandon Wade,Nicole90@gmail.com,9860019000.0,8590 Perez Estate,Leeds,England,45359,UK,22,Male,Medium,Regular,Bad,1.0,8849396,46132
64063,Jordan Joyce,Darius21@gmail.com,1475374500.0,726 Frederick Ranch,Barrie,Ontario,22982,Canada,46,Male,Medium,Regular,Excellent,5.0,7540523,41988
64070,Sabrina Munoz,Javier5@gmail.com,5808594000.0,24619 Michelle Mall Suite 725,Boston,Georgia,80383,USA,23,Male,High,Regular,Excellent,4.0,2588382,35743
64073,Brenda Walton,Brian50@gmail.com,8054739000.0,21218 Matthews Island Suite 258,Chicago,Connecticut,5153,USA,34,Male,High,Premium,Good,3.0,8175115,25498
64089,Katherine Stephens,Alexa94@gmail.com,9970853000.0,159 Erin Village Apt. 642,Munich,Berlin,95949,Germany,46,Female,Medium,Premium,Excellent,5.0,7860557,46750
64091,Elizabeth Brock,Joshua89@gmail.com,9210177000.0,799 Boyle Harbors,Fort Worth,New Mexico,44213,USA,19,Male,Low,New,Average,2.0,1537143,40177
64097,Mr. Michael Glover,Anthony7@gmail.com,7649664000.0,695 Garcia Burg Suite 446,Winnipeg,Ontario,38204,Canada,67,Male,High,New,Excellent,4.0,1313043,42478
64098,Carla Contreras,Christopher80@gmail.com,5022139400.0,1030 Kevin Meadow,Hull,England,22820,UK,46,Male,Low,Premium,Excellent,5.0,3371203,60849
64103,Amanda George,Michele53@gmail.com,4528335000.0,1966 Holloway Inlet,Portsmouth,England,32396,UK,24,Male,Medium,Regular,Excellent,4.0,5977494,34798
64115,Henry Huerta,Karen89@gmail.com,9176914000.0,3200 Scott Underpass,Stuttgart,Berlin,52388,Germany,30,Male,Medium,Regular,Good,4.0,5357334,11770
64119,Jeff Doyle,Samuel1@gmail.com,5901952500.0,7684 Roberts Loop,Stuttgart,Berlin,96897,Germany,46,Male,Medium,Premium,Excellent,4.0,6167931,33554
64125,Lisa Mendoza,Gregory96@gmail.com,5029339000.0,7770 Bradley Ford Suite 206,Munich,Berlin,92818,Germany,66,Female,Low,Regular,Good,3.0,2423904,86866
64146,Nicholas Weber,John66@gmail.com,2761577700.0,596 Jackson Path,London,England,77099,UK,23,Male,Low,Premium,Good,3.0,7677722,65910
64147,Zachary Fischer,George83@gmail.com,3028726300.0,9119 Frye Shoal,Kelowna,Ontario,81236,Canada,34,Male,High,New,Good,4.0,6305550,95525
64167,Kayla Hill,Charles98@gmail.com,4833441300.0,61631 Julie Lodge,Baltimore,Alabama,36849,USA,19,Male,Medium,Regular,Good,3.0,7953268,19980
64168,Joseph Zuniga,Alexander23@gmail.com,1822342500.0,2584 Tiffany Garden Apt. 906,Portland,Massachusetts,1713,USA,22,Male,Medium,Regular,Good,3.0,4229342,71036
64175,Christopher Gilmore,Donald77@gmail.com,6891161600.0,61736 Mark Grove,Jacksonville,South Dakota,57008,USA,20,Female,Low,New,Bad,1.0,7751194,30547
64179,Donna Delgado,Kristopher6@gmail.com,1773038000.0,23058 Henry Crossroad,Chicago,Connecticut,57435,USA,34,Male,Medium,New,Average,2.0,4645410,94169
64199,Jose Foster,Rebecca4@gmail.com,6716294700.0,40918 Russell Roads,Stuttgart,Berlin,58485,Germany,49,Male,Low,Premium,Excellent,5.0,4346719,39398
64202,Kayla Miller,Aaron75@gmail.com,2224132900.0,05809 Wagner Isle,Toronto,Ontario,12705,Canada,50,Female,Medium,New,Average,2.0,7755831,90020
64207,Gabriel Bennett,Norman77@gmail.com,5160384500.0,6581 Donald Drives Suite 245,Edmonton,Ontario,41800,Canada,69,Male,Medium,Regular,Excellent,4.0,6844624,67428
64213,Christine James,Terri13@gmail.com,4896336400.0,7830 Michelle Path,Bochum,Berlin,53617,Germany,20,Male,Medium,Regular,Bad,1.0,1287655,91546
64217,Cassandra Gregory,Lori9@gmail.com,5777941000.0,9974 Sarah Courts,Fort Worth,New Mexico,90266,USA,19,Male,High,New,Good,4.0,9970397,88921
64220,Erika Pacheco,Adam30@gmail.com,6633492000.0,339 Hood Canyon,Bonn,Berlin,17980,Germany,26,Male,Medium,Regular,Good,3.0,8295232,51864
64231,Greg Burke,Tanya29@gmail.com,1533442600.0,2952 Andrew Lake Apt. 906,Halifax,Ontario,14128,Canada,23,Male,High,New,Excellent,4.0,9087963,66057
64252,Jennifer Alexander,Anna97@gmail.com,9783438000.0,576 Jennifer Dam,Townsville,New South Wales,6373,Australia,20,Male,Low,New,Bad,1.0,6557372,22628
64255,Donna Baker,Monica9@gmail.com,6314430500.0,089 Cain Gardens,Boston,Georgia,1294,USA,23,Male,High,Regular,Average,2.0,6714719,41137
64257,Richard Thompson,Benjamin98@gmail.com,1442819300.0,09240 Williams Locks Apt. 714,Liverpool,England,96950,UK,22,Female,High,Regular,Good,4.0,3408151,38147
64261,Melissa Davis,William97@gmail.com,5357868000.0,009 Huff Fall,San Antonio,Iowa,50842,USA,46,Male,High,Premium,Average,2.0,2137780,94115
64262,David Kim,Maria20@gmail.com,5359386600.0,3153 Alvarado Stream Apt. 732,Portsmouth,England,13197,UK,19,Male,Medium,Regular,Average,2.0,2141423,71769
64282,Christopher Lynn,Regina50@gmail.com,5255792000.0,657 Brandon Cliff Suite 425,Mackay,New South Wales,69101,Australia,48,Male,Medium,New,Excellent,5.0,3628092,31692
64285,Luis Randall,Timothy74@gmail.com,6563035000.0,2033 Bryant Stream,Edmonton,Ontario,16650,Canada,46,Male,Medium,New,Excellent,5.0,3918963,13621
64296,Ruth Bowers,Michael37@gmail.com,7317413400.0,99573 Miller Meadow Apt. 507,Nottingham,England,55479,UK,20,Female,Medium,New,Good,4.0,3088679,83090
64298,Sean Christian,Vanessa25@gmail.com,2258313700.0,1505 Phillips Radial Suite 810,Nottingham,England,42971,UK,20,Female,High,New,Average,2.0,6465648,59484
64304,Emma Austin,James32@gmail.com,3270529500.0,661 Stephen Stream Suite 434,Wichita,Wyoming,82483,USA,28,Male,Low,Regular,Bad,1.0,1573688,85694
64321,Andrew Mcguire,Carol29@gmail.com,5575340000.0,02785 Jared Loop Apt. 396,Belfast,England,31335,UK,29,Female,Medium,Premium,Excellent,4.0,5015261,43917
64328,Joseph Shaw,Jennifer67@gmail.com,8751780000.0,20059 Dennis Manor,Fort Worth,New Mexico,98171,USA,19,Female,High,New,Good,3.0,2259003,91012
64330,Lindsey Combs,Katie36@gmail.com,6769725400.0,1341 Brooks Valleys,Melbourne,New South Wales,30191,Australia,22,Female,Low,Regular,Good,3.0,6255864,36581
64333,Colton Jackson,Julia82@gmail.com,1612683900.0,59190 Sandra Flat Apt. 545,Colorado Springs,Indiana,47427,USA,21,Male,Medium,New,Bad,1.0,4179902,79176
64339,Wendy Gonzales,James6@gmail.com,2302640600.0,75008 Taylor Parkways,Portsmouth,England,51433,UK,24,Male,Medium,Regular,Bad,1.0,8252899,50633
64348,Eric Hogan,Andrea91@gmail.com,2901945900.0,48523 Carla Falls Apt. 538,Birmingham,England,37407,UK,40,Male,Low,Premium,Excellent,4.0,4005128,68017
64359,John Bell,Taylor18@gmail.com,6097598500.0,3933 Barton Corners Suite 496,Sheffield,England,40063,UK,57,Female,Low,Regular,Average,2.0,5727995,32801
64364,Chad Mendoza,Ashley91@gmail.com,5433030000.0,92460 Ruiz Trail Suite 001,Gold Coast,New South Wales,64443,Australia,53,Female,Low,Premium,Good,3.0,4011290,40631
64388,Debra Webster,Carol66@gmail.com,2881809700.0,621 Michael Burgs,Bristol,England,99392,UK,20,Female,High,New,Good,4.0,9538949,79307
